Description	group_sum
LINC01715	1.08054490740741
RNU11	0
GMEB1	1.39915069444445
SCARNA24	0.0865001157407407
YTHDF2	12.6742546296296
OPRD1	0.0244087962962963
RP1-212P9.3	0.0197106481481482
EPB41	3.21205046296296
RP4-604A21.1	0.0437578703703704
Metazoa_SRP	0.0289546670547794
TMEM200B	2.31795115740741
RP11-242O24.3	0.00675115740740741
SRSF4	32.4091365740741
uc_338	0.0456567997685186
MECR	7.58093634259259
RP11-467D18.2	0.0712497685185185
PTPRU	6.30225902777778
LINC01756	0.00298194444444445
RP11-810H18.1	0.000949537037037037
RP4-656G21.1	0.000519907407407407
RP11-179G8.1	0.000233564814814815
LINC01648	0.00130439814814815
RP5-893G23.1	0.00403935185185185
RP3-357I16.1	0
RP4-591L5.1	0.00124560185185185
RP4-591L5.2	0.00141759259259259
MATN1	0.0338340277777778
MATN1-AS1	0.202529166666667
LAPTM5	10.1942444444444
MIR4420	0.00538773148148148
RP5-1125N11.1	0.00366365740740741
LINC01778	0.150076388888889
RN7SKP91	0.00219814814814815
RP1-65J11.5	0.00157222222222222
SDC3	9.37886342592593
RN7SL371P	0.00338032407407407
PUM1	11.4536273148148
RP11-201O14.1	0.0116032407407407
RP11-201O14.2	0.00862731481481481
SELENOWP1	0.0216150462962963
RP11-490K7.1	0.00872106481481482
NKAIN1	0.0497300925925926
SNRNP40	4.56850972222222
RP11-490K7.4	0.618621527777778
ZCCHC17	28.5449143518519
RP11-266K22.2	0.0823057870370371
FABP3	2437.68243055556
SERINC2	1.49040347222222
RP11-439L8.2	0.0127247685185185
RNU6-40P	0.00548726851851852
LINC01225	0.00232083333333333
LINC01226	0.00671342592592592
RP11-73M7.1	0.257367361111111
TINAGL1	74.3304861111111
HCRTR1	0.279284722222222
PEF1	29.2532106481482
RP11-73M7.6	0.392588194444444
RP11-73M7.9	0.062250462962963
COL16A1	7.07380046296296
ADGRB2	2.6122849537037
MIR4254	0
RP11-84A19.3	0.00495092592592593
SPOCD1	0.0679219907407407
RP11-84A19.2	0.00551226851851852
RP11-84A19.4	0.297195833333333
PTP4A2	44.908300925926
RP4-534N18.2	0.0925560185185185
KHDRBS1	22.9853773148148
RP11-277A4.4	0.0475493055555555
TMEM39B	3.33557060185185
MIR5585	0
KPNA6	16.1925486111111
TXLNA	13.7958726851852
CCDC28B	4.54735324074074
RP4-622L5.7	0.280576157407407
IQCC	1.06699421296296
DCDC2B	0.134318518518518
TMEM234	4.22013726851852
EIF3I	80.0245509259259
MTMR9LP	10.2475277777778
FAM167B	6.34620069444445
LCK	0.422281712962963
HDAC1	20.3775046296296
MARCKSL1	18.8965949074074
RP4-811H24.9	0.0554118055555556
TSSK3	2.08340995370371
FAM229A	2.51173518518519
BSDC1	16.0355879629629
GAPDHP20	0.00363356481481481
RP11-395N6.4	0.00295671296296296
LRRC37A12P	0.00208773148148148
RN7SL122P	0.00299212962962963
ZBTB8B	0.00871967592592594
ZBTB8A	1.00635949074074
ZBTB8OS	6.25379351851852
RBBP4	11.9584305555556
SYNC	3.21580740740741
RP11-114B7.6	0.00546828703703704
KIAA1522	3.10191597222222
YARS	7.51610856481482
S100PBP	2.33260972222222
FNDC5	24.0048277777778
HPCA	0.156627314814815
TMEM54	6.99784930555555
RNF19B	7.09270416666666
RP5-1174N9.2	0.667683564814815
RP4-803A2.1	0.446681481481482
RP4-803A2.2	0.296402083333333
AK2	18.5780162037037
RP1-117O3.2	0.0399215277777778
AZIN2	1.16380671296296
RP11-131M11.2	0.403003472222222
TRIM62	2.03493865740741
RP11-131M11.3	0.124477314814815
ZNF362	11.8006898148148
RP11-415J8.7	0.198026388888889
A3GALT2	0.0520851851851852
RP11-415J8.3	1.4690587962963
PHC2	40.6036319444445
MIR3605	0.218496990740741
RN7SKP16	2.02007962962963
RP11-415J8.5	0.0405944444444444
TLR12P	0.00407662037037037
ZSCAN20	0.729669212962963
RP4-580O19.2	0.0402928240740741
CSMD2	0.0758013888888889
HSPD1P14	0.00026087962962963
HMGB4	0.0168481481481482
CSMD2-AS1	0.00261527777777778
RNA5SP42	0.000961805555555556
C1orf94	0.0132335648148148
RP4-657M3.2	0
MIR552	0.00110185185185185
SMIM12	5.66999444444445
GJB5	0.0973956018518519
GJB4	0.0149752314814815
GJB3	0.0782094907407407
RP1-34M23.5	0.0126479166666667
GJA4	42.1478194444444
RP5-997D16.2	1.46362314814815
DLGAP3	0.100900694444444
RP11-244H3.1	0.963456712962963
TMEM35B	12.5362569444444
ZMYM6	2.81819976851852
RPL12P45	0.000446990740740741
ZMYM1	1.36450671296296
EFCAB14P1	0.0141277777777778
SFPQ	30.7326273148149
ZMYM4	5.46616782407408
RN7SL503P	0.00252546296296296
SNORA62	0.198345105820106
RPL5P4	1.22556412037037
ZMYM4-AS1	0.0252724537037037
KIAA0319L	15.1011189814815
RP4-728D4.3	0.00977777777777778
NCDN	11.68163125
RP4-728D4.2	0.162234027777778
TFAP2E	0.617191666666667
PSMB2	12.9638787037037
C1orf216	6.47736273148148
CLSPN	0.104602546296296
RP11-435D7.3	0.00792986111111111
AGO4	6.38330324074074
AGO1	3.02213171296296
RP4-789D17.4	0.00567615740740741
AGO3	1.25964328703704
RP4-665N4.8	0.058106712962963
RP4-665N4.4	0.00548148148148148
TEKT2	0.0434789351851852
ADPRHL2	13.2406018518519
COL8A2	1.00355231481481
TRAPPC3	14.0065717592593
MAP7D1	118.801166666667
RN7SL131P	0.0331425925925926
THRAP3	30.6258402777778
UBE2V2P4	0.0085875
SH3D21	1.16383333333333
EVA1B	10.9256085648148
RP11-268J15.5	2.65403564814815
STK40	19.3578402777778
LSM10	23.2687175925926
RNU4-27P	0.000360185185185185
OSCP1	2.13867060185185
SNORA63	0.672128998316498
MRPS15	29.1769652777778
CSF3R	5.87029097222222
FTLP18	0.000302546296296296
RP4-614N24.1	0.00157476851851852
GRIK3	0.22715925925926
MIR4255	0.00100277777777778
RNU6-636P	0.00113587962962963
RP5-1180C18.1	0.00116087962962963
RNA5SP43	0.00160740740740741
RPS29P6	0.00106527777777778
LINC01137	1.81435486111111
ZC3H12A	4.7136900462963
MIR6732	0.00172939814814815
MEAF6	9.57356018518519
MIR5581	0.0016037037037037
SNIP1	2.63010810185185
FTH1P1	0.120930787037037
RP3-423B22.5	0.171641666666667
DNALI1	1.3579875
GNL2	7.04396921296296
RSPO1	0.0657782407407408
C1orf109	2.03008078703704
CDCA8	0.449593981481482
EPHA10	0.0299074074074074
ACTN4P2	0.00075787037037037
RP11-109P14.2	0.00136643518518519
MANEAL	0.373742592592593
YRDC	5.98925925925925
C1orf122	22.8845810185185
MTF1	2.00837592592593
RP11-109P14.8	0.00491527777777778
INPP5B	2.91018356481481
RNU6-584P	0.0535655092592593
SF3A3	9.81413425925925
RNU6-510P	0.194178703703704
FHL3	11.290224537037
UTP11	9.60136689814814
POU3F1	0.0413520833333333
RP5-884C9.2	0.0234696759259259
RP5-884C9.3	0.00128541666666667
MIR3659	0.00073912037037037
LINC01343	0.00165462962962963
RP11-329N22.2	0.000143981481481482
RNU6-753P	0
LINC01685	0.00104675925925926
RP11-334L9.1	0.0732974537037037
RRAGC	12.0655231481481
RP5-864K19.4	3.92698819444444
MYCBP	6.28051087962963
GJA9	0.166413194444445
RHBDL2	0.312144675925926
RNU6-605P	0.0127118055555556
EIF1P2	0.00205138888888889
AKIRIN1	27.0262615740741
NDUFS5	602.935115740741
MACF1	10.0696474537037
RNU6-608P	0.00542939814814815
RNA5SP44	0.00657060185185185
RP11-416A14.1	0.319831481481481
RP11-420K8.1	0.00605902777777778
HSPE1P8	0.0387456018518518
BMP8A	0.299413194444444
OXCT2P1	1.17062569444445
RP11-69E11.4	1.55556597222222
PPIEL	0.414016666666667
PABPC4	60.3629699074074
SNORA55	0.510481712962963
RP11-69E11.8	0.119204861111111
HEYL	27.9559976851852
RP1-144F13.3	0.17136712962963
NT5C1A	2.48507939814815
HPCAL4	0.437354398148148
PPIE	4.80134699074074
RP1-144F13.4	0.00952430555555556
RNU7-121P	0
BMP8B	0.526748611111111
OXCT2	0.475820138888889
RP1-118J21.25	0.0263907407407407
RP1-118J21.24	0.000917824074074074
TRIT1	9.4219087962963
MYCL	0.207554861111111
RP1-118J21.5	0.0279780092592592
MFSD2A	0.5155625
RP3-342P20.2	0.171187731481482
CAP1	31.3515231481482
PPT1	15.8905347222222
RP11-115D7.3	0.00575925925925926
RLF	3.72790648148148
RNU6-1237P	0.00617546296296296
TMCO2	0.0244634259259259
RP1-39G22.7	4.65510162037037
ZMPSTE24	13.2523155092593
RP1-39G22.4	0.0455782407407408
COL9A2	0.399999305555556
RP1-228H13.1	0.0834560185185185
SMAP2	8.78442592592592
RP1-228H13.2	0.00960532407407407
ZFP69B	0.346699537037037
RP1-228H13.5	0.379819444444445
RP11-656D10.7	0.0333886574074074
ZFP69	0.901994212962963
RP11-656D10.3	0.55565
EXO5	1.06162152777778
RP11-656D10.5	0.000629166666666667
RP11-656D10.6	0.299822916666666
ZNF684	2.0648474537037
RP1-63P18.2	0.0455530092592593
GTF2F2P2	0.000425231481481481
RIMS3	0.491763888888889
RP4-739H11.3	0.00120717592592593
NFYC-AS1	1.44361851851852
NFYC	14.8671574074074
MIR30E	0.0011724537037037
MIR30C1	0.000606481481481482
KCNQ4	2.01840092592593
RN7SL326P	0.00239560185185185
CITED4	14.8644513888889
RP5-1066H13.4	0.00302199074074074
RP11-348A7.1	0.000725231481481482
UBE2V1P8	0.000340046296296296
CTPS1	3.41301898148148
SLFNL1-AS1	0.182356481481481
SLFNL1	0.180348611111111
SCMH1	17.3996064814815
RPL23AP17	0.0174939814814815
RP11-399E6.1	0.0900960648148148
RP11-399E6.2	0.0166240740740741
FOXO6	0.801794212962963
RP11-399E6.4	0.201010416666667
RNA5SP45	0
EDN2	0.535600694444445
HIVEP3	0.766568055555556
RP11-486B10.3	0.00293796296296296
RP11-486B10.4	0.022818287037037
HNRNPFP1	0.00108217592592593
RP11-319C21.1	0.00187777777777778
GUCA2B	0.0266618055555556
GUCA2A	0.0681453703703703
FOXJ3	8.928
RP11-223A3.1	0.263509027777778
RIMKLA	2.03810439814815
RP11-157D18.2	0.0285400462962963
ZMYND12	1.06689976851852
PPCS	13.4512782407407
CCDC30	0.209366203703704
RP11-163G10.2	0.00412476851851852
TMSB4XP1	0.310314814814815
RNU6-536P	0.000382175925925926
RP11-163G10.4	0.0166416666666667
PPIH	7.52728148148148
RP5-994D16.3	0.34595324074074
YBX1	366.161087962963
CLDN19	0.0339902777777778
P3H1	7.9256550925926
C1orf50	7.57858680555556
RP5-994D16.9	0.969491666666667
TMEM269	0.0386018518518519
SVBP	6.21691296296296
ERMAP	1.86866990740741
RP11-342M1.3	0.224925
ZNF691	4.36695555555555
RP11-342M1.7	0.004375
RP11-342M1.6	0.00298518518518519
ATP6V1E1P1	0.0867168981481481
SLC2A1	15.3695636574074
RP5-848E13.5	0.0448206018518518
SLC2A1-AS1	0.367477314814815
RP5-848E13.4	0.0100699074074074
RNU6-880P	0.00475439814814815
RP3-393B19.1	0.00166967592592593
FAM183A	0.0317689814814815
EBNA1BP2	12.6635016203704
CFAP57	0.083005787037037
RNA5SP46	0.0210819444444444
TMEM125	0.102032175925926
C1orf210	0.0335736111111111
TIE1	13.2304560185185
MPL	0.178428240740741
RP1-92O14.3	0.251192361111111
CDC20	0.721299305555555
ELOVL1	18.7705740740741
MED8	10.4312407407407
RP1-92O14.6	0.687003935185186
SZT2	3.99410740740741
SZT2-AS1	0.00640578703703704
HYI-AS1	0.0554601851851852
PTPRF	0.976452546296297
KDM4A	4.5136074074074
KDM4A-AS1	0.363881018518518
ST3GAL3	8.04501458333334
RP11-184I16.4	0.0472803240740741
RP11-184I16.3	0.0102034722222222
MIR6079	0.00327523148148148
SHMT1P1	0.00914050925925926
ARTN	0.407886574074074
RP11-7O11.3	0.397325231481481
IPO13	20.2608819444444
DPH2	9.70313634259259
ATP6V0B	27.4454074074074
B4GALT2	14.5462523148148
CCDC24	0.670176620370371
SLC6A9	0.893387962962962
RP5-1198O20.4	0.0198951388888889
RP5-1198O20.5	0.00320833333333333
KRT8P47	0
RN7SL479P	0.000134259259259259
KLF17	0.00797060185185185
RP11-570P14.1	0.122621064814815
KLF18	0.000364814814814815
RP4-675G8.3	0.000969675925925926
OOSP1P1	0.00110439814814815
RP5-891H21.1	0.000420601851851852
RP5-891H21.5	0.0635331018518519
DMAP1	7.37200462962963
ERI3	19.2188171296296
ERI3-IT1	0.110044675925926
RNU6-369P	0.000611342592592593
RNF220	6.94353703703703
MIR5584	0
TMEM53	3.70543726851852
C1orf228	0.244593055555556
RNU5F-1	0.0159203703703704
RNU5D-1	0.00916712962962963
KIF2C	0.493934722222222
RP11-269F19.2	0.0462763888888889
RPS8	214.139837962963
SNORD46	0.192520601851852
SNORD38A	0.0143613425925926
RPS15AP11	0.236639814814815
BEST4	0.169857175925926
PLK3	5.26274861111111
TCTEX1D4	0.385842592592593
BTBD19	2.58065231481482
PTCH2	0.659716203703705
RP5-882O7.1	0.335464351851852
EIF2B3	14.6044201388889
RNA5SP47	0.00422638888888889
CCNB1IP1P1	0.00738425925925926
RP5-882O7.4	0.0348046296296296
MRPS17P1	0.00891805555555556
HECTD3	9.46534953703704
UROD	21.5175277777778
ZSWIM5	0.613687731481481
OSTCP5	0.00641666666666667
LINC01144	0.313954166666667
HPDL	0.22190300925926
MUTYH	3.1325837962963
TOE1	3.20730069444445
TESK2	1.07196643518518
RP11-291L19.1	0.021149537037037
CCDC163	0.780584490740741
MMACHC	3.15955023148148
PRDX1	130.961393518519
HMGB1P48	0.00209930555555556
AKR1A1	12.5718194444445
AL355480.3	0
AL355480.1	0.00088125
NASP	14.5252800925926
AL355480.2	0
AL355480.4	0
CCDC17	1.15232013888889
GPBP1L1	13.5554074074074
RPS15AP10	0.532443981481482
RP11-767N6.2	0.554522916666666
TMEM69	9.99932291666667
IPP	2.40488935185185
RP11-767N6.7	1.7120587962963
RP11-630I5.1	0.0374678240740741
MAST2	32.2577222222222
TMA16P2	0.00643263888888889
PIK3R3	14.620224537037
RP4-533D7.4	0.296127083333333
RP4-533D7.3	0.032605787037037
RP4-533D7.5	0.134041666666667
TSPAN1	0.807467592592593
RP11-322N21.2	0.0132259259259259
POMGNT1	32.0260300925926
LURAP1	3.16721898148148
RAD54L	0.345466435185185
LRRC41	9.862375
UQCRH	463.841412037037
NSUN4	2.52300787037037
RP4-603I14.3	0.025568287037037
FAAH	2.56950717592593
FAAHP1	0.059819212962963
LINC01398	0.00283726851851852
DMBX1	0.00333842592592593
RP11-49P4.7	0.00251412037037037
MKNK1-AS1	0.208533796296296
KNCN	0.0025599537037037
MKNK1	12.4700856481482
MOB3C	5.39337314814815
ATPAF1	42.4564583333333
NENFP1	0.0372678240740741
TEX38	0.0392226851851852
EFCAB14-AS1	0.0655752314814815
EFCAB14	15.4361712962963
RP11-8J9.5	0.00125717592592593
CYP4B1	16.9509363425926
CYP4Z2P	0.0659381944444444
RP11-346M5.1	0.0153125
CYP4A11	0.0496152777777777
CYP4A26P	0.0222851851851852
CYP4A43P	0.00137083333333333
CYP4A27P	0.00920925925925926
CYP4A44P	0.00840810185185185
CYP4X1	2.24544907407407
CYP4Z1	0.476739583333334
RP11-184J23.2	0.0272261574074074
CYP4A22-AS1	0.0225907407407407
CYP4A22	0.081861574074074
MTND1P34	0.00159444444444444
LINC00853	0.207314351851852
PDZK1IP1	0.199615972222222
TAL1	3.10465046296297
RP1-18D14.7	0.621983796296296
STIL	0.248875925925926
CMPK1	26.0837037037037
LINC01389	0.104858564814815
FOXE3	0.0149842592592593
FOXD2-AS1	0.355750231481482
FOXD2	0.0809002314814814
RP4-666O22.3	0.000528935185185185
RPL21P24	0.000866435185185185
ATP6V0E1P4	0.000190509259259259
LINC01738	0.00201226851851852
TRABD2B	0.82704212962963
RP11-330M19.1	0.03488125
RP4-683M8.2	0.0157918981481482
RP11-193P11.3	0.00428541666666667
CYP46A4P	0.0178631944444444
SKINT1L	0.242192592592593
RP5-1024N4.6	0.00778518518518519
RP5-1024N4.2	0.0221185185185185
SLC5A9	0.326003009259259
RP5-1024N4.4	0.747703240740741
RP5-1024N4.5	0.0858238425925926
SPATA6	1.47725671296296
PPP1R8P1	0.0526349537037037
RNU6-723P	0.000359027777777778
RP11-329A14.1	0.131190277777778
RNU4-61P	0.0015025462962963
RP11-329A14.2	0.000508564814814815
AGBL4	0.0366039351851852
BEND5	1.92161643518519
RP11-141A19.1	0.000839814814814815
RP11-141A19.2	0.00077962962962963
AGBL4-IT1	0.00220972222222222
RP5-926E3.1	0.00143541666666667
ZNF859P	0.000853472222222222
RP11-93G23.2	0.000773611111111111
MTND2P29	0.00786643518518519
ELAVL4	0.00962754629629629
RP11-492I2.1	0.000146064814814815
RP11-567C20.2	0.0793729166666667
RP11-567C20.3	0
RP11-183G22.1	0.103804166666667
HMGB1P45	0.000557175925925926
FCF1P6	0.00551805555555556
DMRTA2	0.0101474537037037
FAF1	9.33173773148147
RP5-850O15.3	0.0125766203703704
RNU6-1026P	0.00546851851851852
PHBP12	0.0946974537037037
MRPS6P2	0.0058275462962963
CDKN2C	4.7026724537037
MIR4421	0
MIR6500	0
C1orf185	0.00397523148148148
CFL1P2	0.0367479166666667
LINC01562	0.02956875
RNF11	33.3068240740741
RP11-296A18.5	0.162066666666667
RP11-296A18.6	0.0496118055555556
TTC39A	2.04429097222222
TTC39A-AS1	0.311382175925926
EPS15	12.1819590277778
RP11-275F13.3	0.0739451388888889
RNU6-877P	0.00624305555555556
RP11-253A20.1	0.0821231481481481
RP11-191G24.1	0.140380555555555
RNU6-1281P	0.00204050925925926
CALR4P	0.0127400462962963
OSBPL9	18.4606666666667
GAPDHP51	0.00658240740740741
SLC25A6P3	0.00808402777777778
SNORA26	0.112815509259259
NRDC	29.1052268518519
RP4-657D16.3	0.592365509259259
RP4-657D16.6	0.158205324074074
MIR761	0
TSEN15P2	0.0424627314814815
RAB3B	0.0105185185185185
RNA5SP48	0.00167291666666667
RP11-91A18.1	0.00415694444444445
RN7SL290P	0.000234259259259259
TXNDC12	9.91754467592593
KTI12	3.68530115740741
RP11-91A18.4	0.0358402777777778
TXNDC12-AS1	0.0155358796296296
BTF3L4	5.73188425925926
ZFYVE9	4.33430138888889
RN7SL788P	0.00399537037037037
RP4-800M22.1	0.218139351851852
RP4-800M22.2	0.00707523148148148
PDCL3P6	0.0310333333333333
RP4-800M22.4	0.00737199074074074
DNAJC19P7	0.00925648148148148
ANAPC10P1	0.0318861111111111
CC2D1B	6.21810046296296
RP11-155O18.6	0.616871527777778
PLA2G12AP1	0.143774537037037
ORC1	0.18152962962963
PRPF38A	5.34642106481482
ZCCHC11	4.2381349537037
RP11-25O10.2	0.00775833333333333
EEF1GP7	0.00802523148148148
GPX7	4.04289050925926
FAM159A	0.0442715277777777
COA7	3.99352245370371
NDUFS5P3	0.00397685185185185
RN7SL62P	0.000290046296296296
ZYG11B	9.35308703703704
RNU2-30P	0.00611898148148148
RPS13P2	1.05219282407407
RNU6-969P	0.0230407407407407
ZYG11A	0.015425
RP4-631H13.2	0.00318703703703704
ECHDC2	25.4413657407407
RP4-631H13.6	1.66531527777778
RP4-631H13.4	0.031937962962963
SCP2	15.4593085648148
MIR1273F	0.0537460648148148
MIR5095	0
MIR1273G	0.00397384259259259
RP4-631H13.5	0.0123300925925926
RP11-334A14.2	0.0114363425925926
TUBBP10	0.00288657407407407
PODN	17.1796875
SLC1A7	0.703294675925926
RP11-334A14.8	0.136525694444444
RP5-1024G6.9	0.00395671296296296
CPT2	10.0486314814815
RP5-1024G6.2	0.133585416666667
C1orf123	31.0647685185185
RP5-1024G6.7	0.0119837962962963
MAGOH	10.3184194444444
RP5-1024G6.5	0.318603935185185
LRP8	0.555100462962963
RP4-784A16.1	0.0190525462962963
RP4-784A16.2	0.00419236111111111
RP4-784A16.3	0.00582916666666667
RP4-784A16.4	0.00170763888888889
LINC01771	0.00785810185185185
RP11-117D22.1	0.000804398148148148
RP11-117D22.2	0.0507597222222222
SLC25A3P1	0.00131990740740741
DMRTB1	0.00459467592592593
GLIS1	0.233890740740741
RNU7-95P	0.000928009259259259
NDC1	2.38548564814815
SNORA58	0.0142506944444444
RP4-654H19.2	0.00190347222222222
YIPF1	9.35737384259259
DIO1	0.0560259259259259
HSPB11	2.74608009259259
LRRC42	6.91891921296295
HNRNPA3P12	0.0515879629629629
LDLRAD1	0.00419560185185185
TMEM59	21.8379074074074
RP4-758J24.6	0.574355092592592
TCEANC2	0.903125462962962
MIR4781	0.00106412037037037
RP4-758J24.4	0.025356712962963
CDCP2	0.0247611111111111
RP11-446E24.3	0.0120761574074074
CYB5RL	1.01106898148148
MRPL37	34.1633634259259
SSBP3	13.9093009259259
SSBP3-AS1	0.687954629629629
RP5-997D24.3	0.00569930555555556
RP4-705F19.1	0.000211111111111111
RP5-866L20.1	0.00139791666666667
RP5-866L20.2	0.00284837962962963
HNRNPA1P63	0.004225
ACOT11	5.50711527777778
FAM151A	1.4594462962963
RP11-240D10.4	0.159834953703704
MROH7	6.81389421296296
TTC4	14.2677530092593
PARS2	1.99755810185185
TTC22	0.104216203703704
RP11-67L3.2	0.00441736111111111
LEXM	0.0068962962962963
DHCR24	12.5273263888889
RP11-67L3.5	0
RP11-67L3.4	0.0289604166666667
TMEM61	0.0539625
BSND	0.00214444444444445
PCSK9	0.0197340277777778
USP24	8.58832453703704
RP11-101C11.1	0.00117013888888889
GYG1P3	0.0153969907407407
MIR4422	0.00104050925925926
GOT2P1	0.000499305555555556
MTCO2P34	0.000761574074074074
RN7SKP291	0.000623611111111111
RNU6-830P	0
RP11-90C4.1	0.0121638888888889
LINC01753	0.0007625
PIGQP1	0.000990972222222222
LINC01755	0.00704675925925926
RP1-158P9.1	0.0553326388888889
RPSAP20	0.109216203703704
RP11-504A18.1	0.318395370370371
LINC01767	0.0520092592592593
PLPP3	34.8820393518519
RPL21P23	0.0714196759259259
RPL23AP85	0.0642076388888889
RP11-377K22.2	0.0323171296296296
PRKAA2	15.8077520833333
C1orf168	4.19235694444445
RP11-378I13.1	0.00941782407407407
C8A	0.0111199074074074
C8B	0.0096662037037037
RP5-1103B4.3	0.000426157407407407
DAB1	0.889573148148148
RP6-102O10.1	0.0108048611111111
RPS20P5	0.0164076388888889
DAB1-AS1	0.00188726851851852
HNRNPA1P6	0.0225877314814815
RPS26P15	0.0808034722222222
RP11-393I23.4	0.00109490740740741
RP11-393I23.3	0.00183194444444444
RP11-414C16.1	0.0395298611111111
OMA1	4.88409236111111
RP4-592A1.4	0.00630601851851852
RN7SL713P	0.000321759259259259
TACSTD2	0.374007638888889
RP4-592A1.2	0.403340509259259
MYSM1	5.73780740740741
RP11-63G10.4	0.0187273148148148
JUN	77.3539837962964
LINC01135	0.105449537037037
RP11-63G10.3	0.120251388888889
RP11-63G10.2	0.00158078703703704
RP4-794H19.1	0.705594444444444
LINC01358	0.046787962962963
PHBP3	0.0227081018518519
RP11-145M4.1	0.00922893518518519
RP11-145M4.2	0.00565949074074074
HSD52	0.0181608796296296
RP11-467C18.1	0.308238425925926
FGGY	1.08209444444444
MIR4711	0
RP4-782L23.2	0.0507305555555556
HOOK1	0.837174074074074
CYP2J2	35.4325238425926
RN7SL475P	0.000870833333333333
C1orf87	0.00305439814814815
PGBD4P8	0.000576157407407407
RP11-575B7.3	0.000709027777777778
LINC01748	0.0159472222222222
RP11-436K8.1	0.0437092592592593
NFIA	7.11801851851852
NFIA-AS2	0.241351851851852
RP4-802A10.1	0.0817439814814815
NFIA-AS1	0.156770601851852
RP11-430G17.1	0.0194803240740741
TM2D1	4.95371805555555
RP11-430G17.3	0.602646527777778
PATJ	11.3006895833333
RNU6-414P	0.00228541666666667
RNU6-1177P	0.000732407407407407
LAMTOR5P1	0.0442763888888889
RN7SL180P	0.0776694444444444
MIR3116-1	0
PIGPP2	0.000101851851851852
RPS15AP7	0.000691203703703704
L1TD1	0.039068287037037
RP5-1155K23.4	0.00189930555555556
KANK4	0.0640229166666667
RNU6-371P	0
USP1	5.23357615740741
DOCK7	1.14662685185185
RP11-293K19.1	0.00750138888888889
ANGPTL3	0.0249418981481481
RP5-849H19.3	0.00980648148148149
RP5-849H19.2	0.0212618055555556
RP11-230B22.1	0.0497497685185185
ATG4C	2.36158148148148
RP4-771M4.3	0.0232553240740741
RP4-771M4.2	0.00865532407407407
LINC01739	0.000819907407407407
RP11-5P4.2	0
RP11-5P4.3	0
RP11-335E6.2	0.00321597222222222
LINC00466	0.00493773148148148
RNA5SP49	0
RP11-335E6.3	0.00205115740740741
RPSAP65	0.00105231481481481
FOXD3-AS1	0.29030462962963
FOXD3	0.276693981481481
MIR6068	0.00217824074074074
RP4-792G4.3	0.00408842592592593
ALG6	1.21725902777778
ITGB3BP	1.17737962962963
EFCAB7	1.35628240740741
RN7SL488P	0.00440625
RNU7-123P	0.00103796296296296
DLEU2L	0.218692361111111
